scutellaria-baicalensis|Tea|Stress relief
scutellaria-baicalensis|Tea|Promote sleep
scutellaria-baicalensis|Tea|Anti-inflammatory properties
scutellaria-baicalensis|Tea|Antioxidant benefits
scutellaria-baicalensis|Tea|Supports immune system
scutellaria-baicalensis|Tea|Treats menopausal symptoms
scutellaria-baicalensis|Tea|Relieves premenstrual syndrome (PMS)
scutellaria-baicalensis|Tea|Lowers blood sugar levels
scutellaria-baicalensis|Tea|Alleviates nausea and vomiting
scutellaria-baicalensis|Tea|Reduces anxiety and depression
scutellaria-baicalensis|Tincture|Inflammation
scutellaria-baicalensis|Tincture|Insomnia
scutellaria-baicalensis|Tincture|Stress and Anxiety
scutellaria-baicalensis|Tincture|Pain relief
scutellaria-baicalensis|Tincture|Fever
scutellaria-baicalensis|Decoction|Epilepsy
scutellaria-baicalensis|Decoction|Insomnia
scutellaria-baicalensis|Decoction|Depression
scutellaria-baicalensis|Decoction|Anxiety
scutellaria-baicalensis|Decoction|Liver disease
scutellaria-baicalensis|Decoction|High blood pressure
scutellaria-baicalensis|Decoction|Arthritis
scutellaria-baicalensis|Decoction|Inflammation
scutellaria-baicalensis|Decoction|Coughs and colds
scutellaria-baicalensis|Decoction|Headaches
scutellaria-baicalensis|Powdered Herb|Arthritis
scutellaria-baicalensis|Powdered Herb|Anxiety
scutellaria-baicalensis|Powdered Herb|Depression
scutellaria-baicalensis|Powdered Herb|Inflammation
scutellaria-baicalensis|Powdered Herb|Insomnia
scutellaria-baicalensis|Powdered Herb|Muscle pain
scutellaria-baicalensis|Powdered Herb|Nervousness
scutellaria-baicalensis|Powdered Herb|Stress
scutellaria-baicalensis|Powdered Herb|Fever
scutellaria-baicalensis|Powdered Herb|Common cold
scutellaria-baicalensis|Powdered Herb|Headache
scutellaria-baicalensis|Powdered Herb|Toothaches
scutellaria-baicalensis|Powdered Herb|Indigestion
scutellaria-baicalensis|Powdered Herb|Sleeplessness
scutellaria-baicalensis|Capsules|Hepatitis
scutellaria-baicalensis|Capsules|Flu
scutellaria-baicalensis|Capsules|Influenza
scutellaria-baicalensis|Capsules|Gastroenteritis
scutellaria-baicalensis|Capsules|Liver ailments
scutellaria-baicalensis|Capsules|Respiratory illnesses
scutellaria-baicalensis|Capsules|High fever
scutellaria-baicalensis|Capsules|Common cold
scutellaria-baicalensis|Capsules|Indigestion
scutellaria-baicalensis|Capsules|Diarrhea
scutellaria-baicalensis|Capsules|Fatigue
scutellaria-baicalensis|Capsules|Headaches
scutellaria-baicalensis|Liquid Extracts|Treat Anxiety
scutellaria-baicalensis|Liquid Extracts|Cure Insomnia
scutellaria-baicalensis|Liquid Extracts|Reduces Cholesterol
scutellaria-baicalensis|Liquid Extracts|Manages Blood Sugar Levels
scutellaria-baicalensis|Liquid Extracts|Helps in Detoxification
scutellaria-baicalensis|Liquid Extracts|Promotes Relaxation
scutellaria-baicalensis|Liquid Extracts|Prevents Mood Swings
scutellaria-baicalensis|Liquid Extracts|Boosts Immunity
scutellaria-baicalensis|Liquid Extracts|Soothes Inflammations
scutellaria-baicalensis|Liquid Extracts|Alleviates Stress
scutellaria-baicalensis|Salves/Balms|Arthritis pain
scutellaria-baicalensis|Salves/Balms|Inflammation
scutellaria-baicalensis|Salves/Balms|Muscle aches
scutellaria-baicalensis|Salves/Balms|Bruises and swelling
scutellaria-baicalensis|Salves/Balms|Wounds, sores, cuts
scutellaria-baicalensis|Salves/Balms|Burns, skin rash
scutellaria-baicalensis|Essential Oils|Anxiety
scutellaria-baicalensis|Essential Oils|Depression
scutellaria-baicalensis|Essential Oils|Hyperactivity
scutellaria-baicalensis|Essential Oils|Nervousness
scutellaria-baicalensis|Essential Oils|Headaches
scutellaria-baicalensis|Essential Oils|Insomnia
scutellaria-baicalensis|Essential Oils|Mental stress
scutellaria-baicalensis|Essential Oils|Muscle tension
scutellaria-baicalensis|Essential Oils|Nausea
scutellaria-baicalensis|Essential Oils|PMS symptoms
scutellaria-baicalensis|Gels|Inflammation
scutellaria-baicalensis|Gels|Arthritis
scutellaria-baicalensis|Gels|Allergies
scutellaria-baicalensis|Gels|Asthma
scutellaria-baicalensis|Gels|Insomnia
scutellaria-baicalensis|Gels|Stress
scutellaria-baicalensis|Gels|Colds and Flu
scutellaria-baicalensis|Gels|Depression
scutellaria-baicalensis|Gels|High Blood Pressure
scutellaria-baicalensis|Gels|Diabetes
scutellaria-baicalensis|Syrups|Anxiety
scutellaria-baicalensis|Syrups|Depression
scutellaria-baicalensis|Syrups|Insomnia
scutellaria-baicalensis|Syrups|Irritability
scutellaria-baicalensis|Syrups|Fatigue
scutellaria-baicalensis|Syrups|Stress
scutellaria-baicalensis|Syrups|Muscle spasms
scutellaria-baicalensis|Syrups|Nervousness
scutellaria-baicalensis|Syrups|Headaches
scutellaria-baicalensis|Syrups|Hypertension
scutellaria-baicalensis|Syrups|Tinnitus
scutellaria-baicalensis|Syrups|Dizziness
scutellaria-baicalensis|Syrups|Digestive problems
scutellaria-baicalensis|Syrups|Gastric ulcers
scutellaria-baicalensis|Syrups|Skin disorders
scutellaria-baicalensis|Syrups|Eczema
scutellaria-baicalensis|Syrups|Neuropathic pain
