"entity"|"common_name"
"achillea-millefolium"|"yarrow"
"acorus-calamus"|"sweet flag"
"aesculus-hippocastanum"|"horse chestnut"
"allium-sativum"|"garlic"
"aloe-vera"|"aloe vera"
"alpinia-officinarum"|"galangal"
"ammi-visnaga"|"visnaga"
"angelica-sinensis"|"dong quai"
"apium-graveolens"|"celery"
"arctium-lappa"|"burdock"
"artemisia-absinthium"|"Wormwood "
"artemisia-annua"|"Sweet Annie "
"astragalus-membranaceus"|"Astragalus "
"atropa-belladonna"|"Deadly Nightshade "
"azadirachta-indica"|"Neem "
"barosma-betulina"|"Buchu "
"bupleurum-chinense"|"Bupleurum "
"calendula-officinalis"|"Calendula "
"capsicum-annuum"|"Cayenne "
"cassia-senna"|"Senna "
"centella-asiatica"|"Gotu Kola "
"chamomilla-recutita"|"German Chamomile "
"chrysanthemum-morifolium"|"Ju Hua "
"cimicifuga-racemosa"|"Black Cohosh "
"cinchona-officinalis"|"Cinchona "
"cinnamomum-verum"|"Cinnamon "
"citrus-limon"|"Lemon "
"codonopsis-pilosula"|"Codonopsis "
"coleus-forskohlii"|"Coleus "
"commiphora-molmol"|"Myrrh "
"corydalis-yanhusuo"|"Corydalis "
"crataegus-oxyacantha"|"Hawthorn "
"crataeva-nurvula"|"Varuna "
"crocus-sativa"|"Saffron "
"curcuma-longa"|"Turmeric "
"dioscorea-villosa"|"Wild Yam "
"echinacea-angustifolia"|"Echinacea "
"elettaria-cardamomum"|"Cardamom "
"eleutherococcus-senticosus"|"Siberian Ginseng "
"ephedra-sinica"|"Ephedra "
"eucalyptus-globulus"|"Eucalyptus "
"eugenia-caryophyllata"|"Clove "
"filipendula-ulmaria"|"Meadowsweet "
"gentiana-lutea"|"Gentian "
"ginkgo-biloba"|"Ginkgo "
"glycyrrhiza-glabra"|"Licorice "
"hamamelis-virginiana"|"Witch Hazel "
"harpagophytum-procumbens"|"Devil’s Claw "
"humulus-lupulus"|"Hops "
"hydrastis-canadensis"|"Goldenseal "
"hypericum-perforatum"|"St. John’s Wort "
"inula-helenium"|"Elecampane "
"lavandula-angustifolia"|"Lavender "
"linum-usitatissimum"|"Flaxseed "
"lobelia-inflata"|"Lobelia "
"lycium-chinense"|"Goji Berry "
"melaleuca-alternifolia"|"Tea Tree "
"melissa-officinalis"|"Lemon Balm "
"mentha-x-piperita"|"Peppermint "
"myristica-fragrans"|"Nutmeg & Mace "
"ocimum-tenuiflorum"|"Holy Basil "
"paeonia-lactiflora"|"White Peony "
"panax-ginseng"|"Ginseng "
"passiflora-incarnata"|"Passionflower "
"pelargonium-sidoides"|"Pelargonium "
"persea-americana"|"Avocado "
"piper-methysticum"|"Kava "
"plantago-lanceolata"|"Psyllium "
"polygonum-multiflorum"|"Fo Ti "
"rehmannia-glutinosa"|"Rehmannia "
"rheum-palmatum"|"Chinese Rhubarb "
"rhodiola-rosea"|"Rhodiola "
"rosmarinus-officinalis"|"Rosemary "
"salix-alba"|"White Willow "
"salvia-miltiorrhiza"|"Dan Shen "
"salvia-officinalis"|"Sage "
"sambucus-nigra"|"Elder "
"schisandra-chinensis"|"Schisandra "
"scutellaria-baicalensis"|"Baical Skullcap "
"scutellaria-lateriflora"|"Skullcap "
"serenoa-repens"|"Saw Palmetto "
"silybum-marianum"|"Milk Thistle "
"symphytum-officinale"|"Comfrey "
"tabebuia-rosea"|"Pau d’Arco "
"tanacetum-parthenium"|"Feverfew "
"taraxacum-officinale"|"Dandelion "
"terminalia-arjuna"|"Arjun "
"thymus-vulgaris"|"Thyme "
"turnera-diffusa"|"Damiana "
"ulmus-rubra"|"Slippery Elm "
"urtica-dioica"|"Nettle "
"vaccinium-myrtillus"|"Bilberry "
"valeriana-officinalis"|"Valerian "
"verbena-officinalis"|"Vervain "
"viburnum-opulus"|"Cramp Bark "
"vitex-agnus-castus"|"Chaste Tree "
"withania-somnifera"|"Ashwagandha "
"zanthoxylum-americanum"|"Prickly ash "
"zea-mays"|"Corn "
"zingiber-officinale"|"Ginger "
